E0419 14:59:58.954106  211356 message_generator.cc:57] MessageGenerator::add_member_variables f3
E0419 14:59:58.954109  211356 message_generator.cc:59] MessageGenerator::add_member_variables f4
E0419 14:59:58.954114  211356 message_generator.cc:69] MessageGenerator::add_member_variables f5
E0419 14:59:58.954117  211356 message_generator.cc:71] MessageGenerator::add_member_variables f6
E0419 14:59:58.954121  211356 message_generator.cc:53] MessageGenerator::add_member_variables f1
E0419 14:59:58.954123  211356 message_generator.cc:55] MessageGenerator::add_member_variables f2
E0419 14:59:58.954125  211356 message_generator.cc:57] MessageGenerator::add_member_variables f3
E0419 14:59:58.954128  211356 message_generator.cc:59] MessageGenerator::add_member_variables f4
E0419 14:59:58.954130  211356 message_generator.cc:69] MessageGenerator::add_member_variables f5
E0419 14:59:58.954133  211356 message_generator.cc:71] MessageGenerator::add_member_variables f6
E0419 14:59:58.954135  211356 message_generator.cc:34] MessageGenerator after add_member_variables
E0419 14:59:58.954146  211356 message_generator.cc:36] MessageGenerator after add_getters
E0419 14:59:58.954159  211356 message_generator.cc:38] MessageGenerator after add_setters
E0419 14:59:58.954166  211356 message_generator.cc:40] MessageGenerator after add_from_proto
E0419 14:59:58.954170  211356 message_generator.cc:42] MessageGenerator after add_to_proto
E0419 14:59:58.954173  211356 message_generator.cc:32] MessageGenerator::generate start: ScoresEntry
E0419 14:59:58.954176  211356 message_generator.cc:51] MessageGenerator::add_member_variables 1 field count:2
E0419 14:59:58.954179  211356 message_generator.cc:53] MessageGenerator::add_member_variables f1
E0419 14:59:58.954182  211356 message_generator.cc:55] MessageGenerator::add_member_variables f2
E0419 14:59:58.954186  211356 message_generator.cc:57] MessageGenerator::add_member_variables f3
E0419 14:59:58.954189  211356 message_generator.cc:59] MessageGenerator::add_member_variables f4
E0419 14:59:58.954192  211356 message_generator.cc:69] MessageGenerator::add_member_variables f5
E0419 14:59:58.954195  211356 message_generator.cc:71] MessageGenerator::add_member_variables f6
E0419 14:59:58.954199  211356 message_generator.cc:53] MessageGenerator::add_member_variables f1
E0419 14:59:58.954201  211356 message_generator.cc:55] MessageGenerator::add_member_variables f2
E0419 14:59:58.954205  211356 message_generator.cc:57] MessageGenerator::add_member_variables f3
E0419 14:59:58.954208  211356 message_generator.cc:59] MessageGenerator::add_member_variables f4
E0419 14:59:58.954212  211356 message_generator.cc:69] MessageGenerator::add_member_variables f5
E0419 14:59:58.954214  211356 message_generator.cc:71] MessageGenerator::add_member_variables f6
E0419 14:59:58.954216  211356 message_generator.cc:34] MessageGenerator after add_member_variables
E0419 14:59:58.954220  211356 message_generator.cc:36] MessageGenerator after add_getters
E0419 14:59:58.954224  211356 message_generator.cc:38] MessageGenerator after add_setters
E0419 14:59:58.954229  211356 message_generator.cc:40] MessageGenerator after add_from_proto
E0419 14:59:58.954232  211356 message_generator.cc:42] MessageGenerator after add_to_proto
E0419 14:59:58.954235  211356 message_generator.cc:44] MessageGenerator after add_nested_types
E0419 14:59:58.954238  211356 message_generator.cc:46] MessageGenerator finish done
E0419 14:59:58.954241  211356 message_generator.cc:32] MessageGenerator::generate start: Address
E0419 14:59:58.954243  211356 message_generator.cc:51] MessageGenerator::add_member_variables 1 field count:2
E0419 14:59:58.954246  211356 message_generator.cc:53] MessageGenerator::add_member_variables f1
E0419 14:59:58.954249  211356 message_generator.cc:55] MessageGenerator::add_member_variables f2
E0419 14:59:58.954251  211356 message_generator.cc:57] MessageGenerator::add_member_variables f3
E0419 14:59:58.954254  211356 message_generator.cc:59] MessageGenerator::add_member_variables f4
E0419 14:59:58.954256  211356 message_generator.cc:69] MessageGenerator::add_member_variables f5
E0419 14:59:58.954259  211356 message_generator.cc:71] MessageGenerator::add_member_variables f6
E0419 14:59:58.954261  211356 message_generator.cc:53] MessageGenerator::add_member_variables f1
E0419 14:59:58.954265  211356 message_generator.cc:55] MessageGenerator::add_member_variables f2
E0419 14:59:58.954268  211356 message_generator.cc:57] MessageGenerator::add_member_variables f3
E0419 14:59:58.954270  211356 message_generator.cc:59] MessageGenerator::add_member_variables f4
E0419 14:59:58.954272  211356 message_generator.cc:69] MessageGenerator::add_member_variables f5
E0419 14:59:58.954275  211356 message_generator.cc:71] MessageGenerator::add_member_variables f6
E0419 14:59:58.954277  211356 message_generator.cc:34] MessageGenerator after add_member_variables
E0419 14:59:58.954280  211356 message_generator.cc:36] MessageGenerator after add_getters
E0419 14:59:58.954284  211356 message_generator.cc:38] MessageGenerator after add_setters
E0419 14:59:58.954288  211356 message_generator.cc:40] MessageGenerator after add_from_proto
E0419 14:59:58.954290  211356 message_generator.cc:42] MessageGenerator after add_to_proto
E0419 14:59:58.954293  211356 message_generator.cc:44] MessageGenerator after add_nested_types
E0419 14:59:58.954296  211356 message_generator.cc:46] MessageGenerator finish done
E0419 14:59:58.954298  211356 message_generator.cc:44] MessageGenerator after add_nested_types
E0419 14:59:58.954302  211356 message_generator.cc:46] MessageGenerator finish done
E0419 14:59:58.954306  211356 file_generator.cc:183] FileGenerator constructor 6
E0419 14:59:58.954310  211356 shark.cc:27] Shark Generator 2
E0419 14:59:58.954360  211356 shark.cc:30] Shark Generator 3
E0419 14:59:58.954368  211356 shark.cc:33] Shark Generator 4
E0419 14:59:58.954371  211356 shark.cc:37] Shark Generator 5
E0419 14:59:58.954375  211356 shark.cc:41] Shark Generator 6
E0419 14:59:58.954378  211356 shark.cc:44] Shark Generator 7
E0419 14:59:58.954381  211356 shark.cc:47] Shark Generator 8
E0419 14:59:58.954387  211356 shark.cc:49] Shark Generator 9
E0419 14:59:58.954389  211356 shark.cc:51] Shark Generator 10
E0419 14:59:58.954392  211356 shark.cc:53] Shark Generator 11
W0419 15:13:51.358710  212110 shark.cc:61] Shark Generator 1
E0419 15:13:51.360283  212110 shark.cc:25] Shark Generator 1
E0419 15:13:51.360306  212110 file_generator.cc:137] FileGenerator constructor 1
E0419 15:13:51.360320  212110 file_generator.cc:146] FileGenerator constructor 2
E0419 15:13:51.360332  212110 file_generator.cc:163] FileGenerator constructor 3
E0419 15:13:51.360339  212110 file_generator.cc:168] FileGenerator constructor 4
E0419 15:13:51.360361  212110 file_generator.cc:175] FileGenerator constructor 5
E0419 15:13:51.360374  212110 message_generator.cc:33] MessageGenerator::generate start: Person
E0419 15:13:51.360381  212110 message_generator.cc:52] MessageGenerator::add_member_variables 1 field count:6
E0419 15:13:51.360403  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360409  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360416  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360423  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360431  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360438  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360444  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360449  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360456  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360462  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360468  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360474  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360480  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360488  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360495  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360501  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360507  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360511  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360517  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360520  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360529  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360535  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360541  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360545  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360549  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360553  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360559  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360565  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360569  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360573  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360578  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360586  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360594  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360600  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360605  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360610  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360615  212110 message_generator.cc:35] MessageGenerator after add_member_variables
E0419 15:13:51.360633  212110 message_generator.cc:37] MessageGenerator after add_getters
E0419 15:13:51.360654  212110 message_generator.cc:39] MessageGenerator after add_setters
E0419 15:13:51.360665  212110 message_generator.cc:41] MessageGenerator after add_from_proto
E0419 15:13:51.360673  212110 message_generator.cc:43] MessageGenerator after add_to_proto
E0419 15:13:51.360679  212110 message_generator.cc:33] MessageGenerator::generate start: Address
E0419 15:13:51.360684  212110 message_generator.cc:52] MessageGenerator::add_member_variables 1 field count:2
E0419 15:13:51.360690  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360698  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360704  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360711  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360717  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360723  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360729  212110 message_generator.cc:54] MessageGenerator::add_member_variables f1
E0419 15:13:51.360734  212110 message_generator.cc:56] MessageGenerator::add_member_variables f2
E0419 15:13:51.360740  212110 message_generator.cc:58] MessageGenerator::add_member_variables f3
E0419 15:13:51.360745  212110 message_generator.cc:60] MessageGenerator::add_member_variables f4
E0419 15:13:51.360753  212110 message_generator.cc:70] MessageGenerator::add_member_variables f5
E0419 15:13:51.360759  212110 message_generator.cc:72] MessageGenerator::add_member_variables f6
E0419 15:13:51.360765  212110 message_generator.cc:35] MessageGenerator after add_member_variables
E0419 15:13:51.360774  212110 message_generator.cc:37] MessageGenerator after add_getters
E0419 15:13:51.360783  212110 message_generator.cc:39] MessageGenerator after add_setters
E0419 15:13:51.360794  212110 message_generator.cc:41] MessageGenerator after add_from_proto
E0419 15:13:51.360801  212110 message_generator.cc:43] MessageGenerator after add_to_proto
E0419 15:13:51.360807  212110 message_generator.cc:45] MessageGenerator after add_nested_types
E0419 15:13:51.360814  212110 message_generator.cc:47] MessageGenerator finish done
E0419 15:13:51.360819  212110 message_generator.cc:45] MessageGenerator after add_nested_types
E0419 15:13:51.360826  212110 message_generator.cc:47] MessageGenerator finish done
E0419 15:13:51.360832  212110 file_generator.cc:183] FileGenerator constructor 6
E0419 15:13:51.360840  212110 shark.cc:27] Shark Generator 2
E0419 15:13:51.360924  212110 shark.cc:30] Shark Generator 3
E0419 15:13:51.360931  212110 shark.cc:33] Shark Generator 4
E0419 15:13:51.360939  212110 shark.cc:37] Shark Generator 5
E0419 15:13:51.360949  212110 shark.cc:41] Shark Generator 6
E0419 15:13:51.360959  212110 shark.cc:44] Shark Generator 7
E0419 15:13:51.360967  212110 shark.cc:47] Shark Generator 8
E0419 15:13:51.360982  212110 shark.cc:49] Shark Generator 9
E0419 15:13:51.361004  212110 shark.cc:51] Shark Generator 10
E0419 15:13:51.361010  212110 shark.cc:53] Shark Generator 11
